user_id,comment,rating,timestamp,image_count,is_purchased,product_id,shop_id,h1_content,h2_duplicate,h3_burst,h4_semantic,is_suspicious,char_length,word_count
bc6c826b838b85f0e5eecd1b4e02733dc1db21d560a8ef82ae015f9f7acb84f3,"ảnh và vd nhận xu bv hàng ok chất lượng ok nên mua nha moi nguoi, thoi gian chuan bị va giao hop li đóng gói cẩn thận , thời gian giao hàng hợp lí, giá cả phải chăng , sản phẩm đẹp",5,2026-04-24 13:28:42,1,True,21392161853,215736678,0,0,0,1,1,180,43
e6129f275ea3aaaa1c63ce7d9a8d0a444fea15fd31e9108c57f4ca13918b6014,Đã nhận được hàng. Giao hàng nhanh. Đóng gói cẩn thận. Chất lượng sản phẩm phù hợp vói giá tiền. Đúng mô tả. Nên mua nha mọi người,5,2024-07-19 15:24:00,1,True,21392161853,215736678,0,0,0,0,0,130,28
d8bae5851d97e879a2fb30b49bec60c250c4b8242ab860c8c28e2b999564f686,"* Sản phẩm tuyệt vời, đúng với mô tả. Giao hàng nhanh chóng, shipper thân thiện dễ mến * Đóng gói cẩn thận, có thể thấy tâm huyết của người bán. Hộp không bị móp méo, vận chuyển rất tốt. * Chất lượng sản phẩm vượt mong đợi. Tôi rất hài lòng với trải nghiệm mua hàng này",5,2025-08-11 12:16:43,0,True,21392161853,215736678,0,0,0,0,0,269,58
eb7773c76626c4cebcc3e2dd9126b47bbff9c1835bb47b720f6add13d3d6bd03,"Màu sắc:Den vaf xanh duong Đúng với mô tả:Dúng Chất liệu:ổn Sản phẩm ổn. chữ dán nỗi đẹp. Tuy nhiên, sợ qua thời gian nó sứt ra thôi. Đề sử dụng xem thế nào.",5,2024-09-29 15:12:36,1,True,21392161853,215736678,0,0,0,0,0,157,34
4d08a37fee31643df29e3061ab09784a3acab447b4d01a7b9937a50b6ac2145a,Chất liệu:thun Màu sắc:màu tối Đúng với mô tả:như hình Mua giúp ngta nên cũng biết chất lượng như nào nhưng shop giao hàng đây đủ đúng mẫu. Sẽ quay lại,5,2024-06-29 20:55:15,4,True,21392161853,215736678,0,0,0,0,0,151,31
5b3fc62541b3940e7d31951ec72e15d167edd4b7dd230a380cccd28c152d4412,Màu sắc:den Đúng với mô tả:dung Chất liệu:côtn Sản phẩm chất lượng tốt đúbg như quảng cáo giá thành rẻ sản phẩm chất lượng. Gioa hàng đúng hẹn. Shop đóng gói kĩ càng trước khi vận chuyển. Đánh giá 5* và tiếp tục ủng hộ lần nữa. Mọi người nên tham khảo để mua nha,5,2024-08-16 14:33:46,3,True,21392161853,215736678,0,0,0,0,0,262,55
a73364498e5ce2fcfc71f6a557784440dbe174db7056a1b67e731171fd4e1afa,"Giao hàng nhanh, sản phẩm chất lượng tốt như quảng cáo. Sẽ quay lại tiếp! Dịch vụ chăm sóc khách hàng xuất sắc, giải đáp thắc mắc cực nhanh chóng, vừa nhắn hỏi đã thấy nhân viên rep rồi. Chất lượng sản phẩm quá tốt so với cái giá mà tôi phải bỏ ra. Khi có nhu cầu sẽ mua lại của shop.",5,2025-02-21 13:07:07,0,True,21392161853,215736678,0,0,0,0,0,284,63
7460642879e9af1a3fc631858d478b77da4bcf4fd4bac52babde3e7277f6cf31,Chất liệu:vải thun lạnh cotton mềm mịn Màu sắc:sét đa dạng mẫu mã đẹp giống như hình ảnh Đóng gói cẩn thận giao hàng nhanh chóng sản phẩm rẻ tiền chất lượng tốt có nhu cầu sẽ quay lại ủng hộ,5,2026-05-01 16:40:52,0,True,21392161853,215736678,0,0,0,0,0,190,41
9615b6050a6908a335653469490fb25499d2aac6fa38570ea44147abc30d58d4,"Đúng với mô tả:đúng Chất liệu:thun lạnh, co dãn Màu sắc:tối màu Sản phẩm đúng mô tả, giao hàng nhanh, giá hợp lý, đóng gói sản phẩm cẩn thận, mỗi quần 1 túi zip. Sẽ ủng hộ shop các sp sau",5,2024-10-08 14:31:52,1,True,21392161853,215736678,0,0,0,0,0,187,41
913122b280aaa90f1f5c83df4579fe255cbc413b9b5b6fd9ca1d881e758ca03c,Chất liệu:thun lạnh Màu sắc:đúng như đặt hàng Đúng với mô tả:đúng với mọi tả Nhận hàng đúng như quảng cáo. Kích thước vừa . Chuẩn . Sẽ quay lại ủng hộ shop lần sau,5,2023-11-13 16:20:46,1,True,21392161853,215736678,0,0,0,0,0,163,35
418ff59fc744781611fcc49b5ef6b246335660301409bf91aabfcad564640433,"giá rẻ, hàng oke lắm, vải mặc mát, đóng gói lẻ từng cái, mng k chắc thì nên nhờ shop tư vấn size nha, nếu cần che tên sp thì nên ib riêng cho sốp nha",5,2024-07-13 16:23:33,1,True,21392161853,215736678,0,0,0,0,0,149,36
c7464bf88187ece079709cc09de70409ca564ebd2a6ae529c88a1482bc85fedb,"Màu sắc:đen , tím than, xanh coban Chất liệu:thun lạnh Đúng với mô tả:đúng Quần đẹp nha, co dãn tốt, nên mua. Số đo t điền của t chứ ko biết số đo của chồng",5,2024-09-18 19:59:38,2,True,21392161853,215736678,0,0,0,0,0,156,35
a3ff43a75646286d3effa354a70ba4a0465d7627df04022bd37ba46e5749ee2a,"Màu sắc:tối màu Đúng với mô tả:chuẩn Chất liệu:mát Chất lượng sản phẩm tuyệt vời, đóng gói sản phẩm chắc chắn và đẹp, giao hàng nhanh, ủng hộ shop nhé.",5,2025-03-26 08:05:29,1,True,21392161853,215736678,0,0,0,0,0,151,30
794558e027bbbae72fe2ed754252f8ac333c6cbf2d01889148b5f9f74aadc53f,"Màu sắc:đúng Chất liệu:đẹp Đúng với mô tả:đúng Shop gói hàng kĩ bỏ vô túi zip gọn gàng chuyên nghiệp. Giao hàng nhanh. Chất vải thoáng mát, đẹp. Lần sau sẽ ghé ủng hộ shop tiếp",5,2025-02-14 20:56:09,3,True,21392161853,215736678,0,0,0,0,0,176,36
cf27cf172b37378bbb5aa965b63935640ce16cc920b4a4b8429d37ad96dd6ef5,Màu sắc:màu tối Chất liệu:thun Đúng với mô tả:đẹp hơn mô tả Chất lương để trong từng túi zip xịn xò lắm mọi người nên mua về cho ck mặt nha se tiếp tục ủng hộ cho shop,5,2024-02-03 14:50:47,1,True,21392161853,215736678,0,0,0,0,0,167,38
bcee596b92064447263bea948e523f346df1b3a2b6dd4a6e3acd8424abf81002,"Chất liệu:ok Màu sắc:ok ⭐️⭐️⭐️⭐️⭐️ Hàng giao nhanh, đóng gói cẩn thận. Chất lượng sản phẩm ổn so với giá, nhìn bên ngoài giống hình shop đăng. Dùng thử thấy khá hài lòng, không có lỗi gì. Shop tư vấn nhiệt tình, phản hồi nhanh. Sẽ ủng hộ thêm nếu dùng tốt lâu dài.",5,2026-02-05 23:35:14,0,True,21392161853,215736678,0,0,0,0,0,264,54
f7226365a4cc301b60ddbd2879573d3b67a0ea18ea34f7a240299eed44d645e9,"Đúng với mô tả:đúng Màu sắc:đen, xanh đen ,xanh Chất liệu:thun lạnh Giao hàng nhanh vãi thun lạnh mát mẻ khá ok , đặt quần nam nhìn cái bịch ghi Women là hú hồn , thông tin để nhận xu",5,2024-10-07 15:18:36,5,True,21392161853,215736678,0,0,0,1,1,183,40
3df6b95ce84af65904c31c7c41e87e81ef3021339b0335adefafb5eb81c221ad,"Quần đẹp, vải mềm, thoáng mát tạo cảm giác dễ chịu cho ng mặc. Mua đc combo 5c giá rẻ so với chất lượng, nchung là ưng 🥰",5,2023-10-12 18:04:31,1,True,21392161853,215736678,0,0,0,0,0,120,28
9cabd8a8146d572c46b4a6723f956eeb25877cef2650cf872c62b0c8f4877b18,"Sản phẩm tuyệt vời! Đóng gói sản phẩm cẩn thận. Rất ấn tượng với sản phẩm. Màu sắc và kiểu dáng của sản phẩm rất ok. Sản phẩm tốt, không làm tôi thất vọng khi mua. Dịch vụ khách hàng rất thân thiện và hỗ trợ nhanh chóng. Sản phẩm đáng mua, sẽ mua thêm. Hài lòng về chất và giá trị của sản phẩm",5,2025-02-03 11:50:50,0,True,21392161853,215736678,0,1,0,0,1,293,65
e46b9a80ebfa63607f8744675ea5a46242f3f3171aa906194870312632cd0189,Chất liệu:ok Đúng với mô tả:ok Màu sắc:đẹp Giao hàng nhanh đóng gói túi zip rất ok lần sau sẽ ủng hộ shop ạ thanks shop 😍😍😍,5,2024-06-28 18:17:09,4,True,21392161853,215736678,0,0,0,0,0,123,27
114f2be648dfbde2affc60b90316ea4d905f17d72f1a5d32139dd35e4026f885,"Đúng với mô tả:dung Chất liệu:thun lạnh Màu sắc:đen Shop có đọc ghi chú 10 điểm , quần mát mặc rất ok nha ae nên mua",5,2024-11-09 03:39:55,1,True,21392161853,215736678,0,0,0,0,0,116,26
c0312c08dc77b6c91fd2ed1b19da27d9f1b3dd3e765083db006f29bc1eb6da78,"Mua giá 95k. Với tầm giá này 5 cái xịp thì tôi cảm thấy rất tuyệt vời. Chất vải khá cao cấp, co giãn tốt. Combo tối màu có 3đen, 1 xanh biển nhạt, 1 xanh đậm. Mấy cái chữ cái chính giữa giặt vài lần là bay nhưng nó không quan trọng. Co giãn thoáng mát thoát mồ hôi được. Dùng tháng nay không có dấu hiệu hư hỏng. Ae nên mua. Nói vậy cho nó vuông",5,2024-12-17 16:25:58,0,True,21392161853,215736678,0,0,0,0,0,345,78
ede45fa6ef5eff3a8451867ae2bffafea25e1039f079cda9f31a1acf2182d426,"Giao hàng nhanh, mình đặt lộn shop rất dễ thương hỗ trợ đổi trả rất nhiệt tình giá cả hợp lý nữa nên mua nha mn ơi",5,2024-09-29 10:36:57,1,True,21392161853,215736678,0,0,0,0,0,114,27
7dd15c3ad92010c817d22d291b03c27e8d3d2461e5b41535fb0d8a34498233dc,"Chất liệu:tốt Màu sắc:đủ màu Đúng với mô tả:đã nhận được hàng, hàng đẹp đúng với mô tả của shop sẽ ủng hộ shop lần sau❤️❤️",5,2023-11-15 12:50:37,0,True,21392161853,215736678,0,0,0,0,0,122,26
c042e94f0f7c40366df4c5c07bd46ba15b4831eedfbcec4a9cda11df1e392640,Chất liệu:thun Đúng với mô tả:chuẩn Màu sắc:bảy màu Quần mặc được lắm được ôm bó nâng đỡ lắm ae nên mua Rất thoáng khí và nâng niu hòn bi việt,5,2023-12-03 20:58:05,1,True,21392161853,215736678,0,0,0,0,0,142,31
080dce987332d8389ea718a6e634cb0faa3a0c7cf488b844f3c222c13019d3bd,"Sản phẩm nhận được đúng như mô tả của shop, hình thức bên ngoài đẹp và hoàn thiện khá tốt. Sau khi sử dụng một thời gian ngắn mình thấy hoạt động ổn định, không có lỗi gì đáng kể. Đóng gói cẩn thận, giao hàng nhanh hơn dự kiến. So với mức giá thì mình đánh giá là hợp lý và đáng mua. Nếu có nhu cầu mình sẽ tiếp tục ủng hộ.",5,2026-03-01 22:29:15,0,True,21392161853,215736678,0,0,0,0,0,323,74
6fe08ad6678c8767764b6e8faec7ce69eb431e4ee65176a965156fd81c275459,"Sản phẩm đúng mô tả, chất lượng tốt, đóng gói cẩn thận. Giao hàng nhanh, nhân viên thân thiện. Sử dụng ổn định, đáng tiền so với giá. Sẽ ủng hộ shop lần sau và giới thiệu bạn bè. Rất hài lòng về trải nghiệm mua sắm này tại đây.",5,2026-04-06 00:12:49,0,True,21392161853,215736678,0,0,0,0,0,227,50
6fc257e4d339c7cadda22a341e07c49b7af0404c72ddb0ffc7e54fc3745f1cb9,"Chất liệu:ko bt Màu sắc:nhiều màu Đúng với mô tả:bth Hàng giao nhanh, đóng gói rất cấn thận. Sản phẩm đúng mô tả, chât lượng ôn, giá hợp lý. Shop tư vân nhiệt tình, rât hài lòng luôn",5,2026-01-01 15:51:05,0,True,21392161853,215736678,0,0,0,0,0,182,38
fd3cd58c6a5fb5957834f881abc051e852241f644b96d0d9a182334f488c00bf,"Chất liệu:vải thun mềm Đúng với mô tả:đúng mô tả Màu sắc:nhiều màu shop giao hàng siêu nhanh, vải đẹp, giá cả hợp lý. Tặng shop 5 sao ủng hộ shop lâu dài",5,2025-01-23 21:35:23,1,True,21392161853,215736678,0,0,0,0,0,153,33
81ca939f6055a8758b292b0dc6f125dcc66cc6da00b70eaa00ab6ad243baf0e1,"Màu sắc:tốt Đúng với mô tả:đúng Chất liệu:đẹp Giao nhanh , hàng dùng chất lượng , shipper thì siêu nhiệt tình, sẽ quay lại ủng hộ và giới thiệu người mua , cảm ơn shop",5,2024-12-05 22:31:05,0,True,21392161853,215736678,0,0,0,0,0,167,35
61e95d55ee4a29f1a1e72d407e9d9b1c841b75ba661fbe13715fd292bb72251e,"Đúng với mô tả:Đúng Màu sắc:Đủ màu Chất liệu:Vải cotton Shop giao đúng số lượng và mẫu, đủ màu. Đóng gói cẩn thận. Chất liệu vải tốt. Thanks shop",5,2024-11-29 23:38:04,3,True,21392161853,215736678,0,0,0,0,0,145,29
6e33cbc07612abaf3e08b54e582d558a0a4f3ea53f8f70e6716f94aba29f134b,"Chất liệu:tot Màu sắc:dep Sản phẩm tốt, chất lượng phù hợp, giá rẻ, shop nhiệt tình, nên mua nhé mọi người, sẽ quay lại lần sau ạ.",5,2025-12-29 19:39:27,1,True,21392161853,215736678,0,0,0,0,0,130,27
3ace81b249d7f405852043087369370d61091fe202e73fe11fd964d64913f06f,"Chất liệu:mềm, mịn Màu sắc:đúng Đúng với mô tả:đúng Hàng giá rẻ nhưng chất lượng cao. Mình 56kg mặc xxl vừa in. Chất vải mềm, co dãn rất thoải mái. Đáng mua",5,2024-06-18 18:30:35,0,True,21392161853,215736678,0,0,0,0,0,156,32
99582ae24e14b01c611ce7e7ca8c6fbc59682ca8abf7210dadba88906aadc837,"Màu sắc:full màu tối Đúng với mô tả:đúng Chất liệu:thun nhẹ , co giãn tốt Chất liệu vải khá mỏng, nhẹ , co giãn 4 chiều",5,2023-11-28 16:07:49,3,True,21392161853,215736678,0,0,0,0,0,119,26
ab2414da0e15317886654c3481ade5d8368b99c8e02494ed1ed09005727719e9,Đúng với mô tả:chuẩn mô tả Chất liệu:thun lạnh Màu sắc:đủ màu Lần đầu mua ở shop thấy tốt nha mn. Vs mức giá này mình hk đòi hỏi nhìu. Vải khá mỏng nha mn. Mn tham khảo chiều cao cân nặng nha.,5,2024-06-06 12:32:45,1,True,21392161853,215736678,0,0,0,0,0,192,43
ba3d6723032e6b05edf5f16349a95c1a27107b319faa726a04c9b85034637d38,"Màu sắc:chuẩn màu như hình Đúng với mô tả:chuẩn Chất liệu:thun lạnh Sản phẩm rất là đẹp , đặt 5 màu tối giao màu nào cũng đẹp mà hàng lại còn chất lượng nữa cho shop 5 ⭐️⭐️⭐️⭐️⭐️ tôi sẽ quay lại ủng hộ shop nhiều lần nữa",5,2024-07-10 22:58:57,2,True,21392161853,215736678,0,0,0,0,0,220,48
f4b40019097ae8504285e1e7d70674049e0d6e1596d3ac324cbf999802d12bcd,"Chất liệu:vải thun lạnh, co dãn tốt Màu sắc:màu sắc đa dạng Giao hàng nhanh đóng gói cẩn thận, chất lượng tốt nên mua nha",5,2026-02-09 05:27:08,0,True,21392161853,215736678,0,0,0,0,0,121,25
69074daeaa4933c37a149bd94e217951f0ab238d04d3ffd0da8fc27d911d41cc,"Sản phẩm dùng ổn, chất lượng đúng mong đợi Tôi hài lòng, trải nghiệm tốt, không có gì để chê Ổn áp, đúng nhu cầu, đáng tiền để mua Chất lượng sản phẩm khá tốt, xài yên tâm Hài lòng với sản phẩm, giao hàng nhanh",5,2025-09-15 11:52:21,0,True,21392161853,215736678,0,0,0,0,0,210,46
c28b99868f1689e9cd6d309748ce8b460fbede275c6b3807fc4e0cd6aba42e1d,Mình đã nhận được hàng shop đóng gói cẩn thận giao hàng nhanh chóng shipper thân thiện đúng 5 loại tối màu quần mặc thoải mái sẽ còn ủng hộ lần sau anh chị em mình nên mua shop uy tín,5,2025-09-26 13:43:18,0,True,21392161853,215736678,0,0,0,0,0,183,41
af90b87755bf9f4d4f020425afc2179a2a908c2800b4f1b478487ec8723b5d23,Màu sắc:5 màu Chất liệu:OK Đúng với mô tả:đúng Quần đẹp nha shop giao hàng nha mh mua combo dc gia OK nè sẽ ủng hộ shop,5,2023-10-29 12:58:05,1,True,21392161853,215736678,0,0,0,0,0,119,27
a66100832531f8b7f5ab1a181fc2e670259eb046890d23ab85804412853d8e18,Đúng với mô tả:bt Shop giao hàng đúng và đủ số lượng Nhìn chung là khá ổn so với giá Dùng 1 thời gian xem thế nào r quay lại feedback tiếp nha Shipper thân thiện nhiệt tình,5,2024-04-07 17:58:01,4,True,21392161853,215736678,0,0,0,0,0,172,38
02a6f99eb635314bd702265a93d86f082cc1d905bd93a326b1a64c0878d279b1,"Màu sắc:xinh Chất liệu:thoáng, mát Đúng với mô tả:đúng mô tả Vải ưng nha, thoáng mát. Đóng gói chỉn chu, ưng ạ. Lần đầu đặt nhưng khá là ưng",5,2024-10-19 22:32:47,1,True,21392161853,215736678,0,0,0,0,0,140,29
39b42a4230113f46cad145604c7ba48fda6f825d34e128ccf1aa7669c908e14b,"Đóng gói sản phẩm cẩn thận. Rất ấn tượng với sản phẩm. Màu sắc và kiểu dáng của sản phẩm rất ok. Sản phẩm tốt, không làm tôi thất vọng khi mua. Dịch vụ khách hàng rất thân thiện và hỗ trợ nhanh chóng. Sản phẩm đáng mua, sẽ mua thêm.",5,2025-05-12 00:11:44,0,True,21392161853,215736678,0,1,0,0,1,232,51
94c2652a48bd45254e7ce01a9e58dd64ae4791e8aa63e44d8d3c6392dd476167,"Quần lót nam xịn xò nha , vải thun lạnh mát mẻ dày dặn , mỗi quần là 1 túi zip riêng , ok lắm nha",5,2024-01-18 17:04:16,1,True,21392161853,215736678,0,0,0,0,0,97,26
0663a36a4d3f4c672fbc65ff1e33bc8a13a1afd5c3732b76f3e208b3736a5d26,"Sản phẩm có chất lượng tuyệt vời, thiết kế đẹp mắt và tinh tế. Hiệu suất hoạt động ổn định, bền bỉ, đáp ứng tốt nhu cầu sử dụng. Dễ dàng sử dụng, tiện lợi và mang lại trải nghiệm tuyệt vời. Giá cả hợp lý, rất đáng để sở hữu. Hoàn toàn hài lòng với sản phẩm này!",5,2025-03-30 11:10:38,0,True,21392161853,215736678,0,0,0,0,0,261,59
c9b0658310e56b40b7e8240014b34c3e6c53976f99157025aaed11db346c0250,"Nhận được sản phẩm tốt. Tôi mua cho con trai. Quần thun mịn , mát lạnh. Giá trên live ổn. Shop giao hàng rất nhanh. Shiper vui vẻ. Cám ơn shop. Mong rằng con tôi sẽ thích thì tôi see you again.",5,2025-11-20 16:59:13,1,True,21392161853,215736678,0,0,0,0,0,193,42
06abed79d7976cb499dc59fba30b5206c7d8341374df008a60bc4201e68c3e3e,"Quần đẹp vải cũng mát , in chữ nhìn đẹp mắt xịn xò nên mua nha , săn được giá hời 95k 5 quần ,🥰🥰🥰🥰🥰😆😆🥰😆😆😆😆😆😆😆😆chúc shop buôn may bán đắt",5,2024-08-21 18:58:34,1,True,21392161853,215736678,0,0,0,0,0,136,30
72e6b81359b64c554b75f34a436dbe180038e24f027fc9e42d3b14885e7ca703,sản phẩm đúng với mô tả chất liệu của sản phẩm tốt giao hàng nhanh đóng gói cẩn thận lần sau sẽ mua ủng hộ shop còn độ bền thì phải dùng một thời gian thì mới biết được giá cả hợp lý,5,2025-02-23 20:39:34,2,True,21392161853,215736678,0,0,0,0,0,182,43
2ec386ae58c8b5a141c3db66aefaff82c6f8dce387c82153c56cc78cc55be694,"Màu sắc:den, trang Đúng với mô tả:đúng Chất liệu:vải thun mát Sản phẩm đúng với mô tả, giá thành ổn, hợp túi tiền, gói hàng kỹ càng, shop tư vấn nhiệt tình. Sẽ ủng hộ tiếp nếu có nhu cầu. Đánh giá cao cho shop ạ.",5,2025-08-17 17:17:17,0,True,21392161853,215736678,0,0,0,0,0,212,46
e3a5e8a09897ee02777475a5976df6b3f65f603031c11741362aafe4fd304ffa,"Đúng với mô tả:ok Màu sắc:chuẩn Chất liệu:coton co giãn sản phẩm rất ok sờ mềm mại,giá cả tốt,tặng shop 5*sẽ tiếp tục mua sp của shop",5,2024-07-17 17:02:24,1,True,21392161853,215736678,0,0,0,0,0,133,27
2e5acfa86eebc788a344a37cba6b299d5eeedb9330d734bb0ffbece7c04e5011,Màu sắc:toi Đúng với mô tả:tam Chất liệu:cottong Giao hàng khá nhanh a ship quen nhà rồi nên lần nào cũng nhanh quần thì chất bình thường tiền nào Qua đây mọi người cần mua nhé,5,2024-05-19 09:12:10,1,True,21392161853,215736678,0,0,0,0,0,176,36
844b6f921fa9eee4ffd31e270497e5c900a2bc071566ee8b65f6beb7b7f18917,"Màu sắc:Set màu đa dạng, màu sắc chuẩn và đẹp như mô tả. Chất liệu:Vải thun lạnh, cotton mềm mại và co giãn rất tốt. Vải co giãn tốt, thun lạnh , giặt 3 lần còn ra màu nha, quần đen ra màu nhiều lam nha shop",5,2026-01-28 12:40:58,1,True,21392161853,215736678,0,0,0,0,0,207,47
0a713b97a0c4256b9322483773425aee4de8fe0b86e8f137cfe71d8355b23a7f,"Hàng đúng mô tả, chất lượng tốt, giá cả hợp lý, giao nhanh hơn dự kiến, đóng gói cẩn thận, sản phẩm đẹp và nguyên vẹn, dịch vụ chuyên nghiệp, rất hài lòng, đáng để mua lại lần sau.",5,2025-03-01 14:30:52,0,True,21392161853,215736678,0,0,0,0,0,180,39
1ca5489a28b584a50f88c720dbdff5d81d3700218b5a41c6110b7dbb487eb791,"Đúng với mô tả:dung Chất liệu:tot Màu sắc:tối màu Rẻ mà đẹp lắm nha , chất co dãn mịn mỏng , giao hàng nhanh , đóng gói cẩn thận , shop tư vấn nhiệt tình",5,2024-12-16 09:15:15,0,True,21392161853,215736678,0,0,0,0,0,153,35
0ada883a54e2fdb21b52503af988085821e1cc21d160e667d00983597466cd27,"Shopee giao hàng rất nhanh, đóng gói cẩn thận, sản phẩm đúng mô tả, chất lượng tốt, giá hợp lý, sẽ tiếp tục ủng hộ",5,2026-06-16 15:10:41,0,True,21392161853,215736678,0,0,0,0,0,114,25
a0b3966fb0ced4cb91b324f5a0a55b84ed7e65a270bef3447eb0f3e3d8a1271e,Chất liệu:vải thun Đúng với mô tả:đúng đúng đúng Màu sắc:màu tối đen và anh đen Hàng ok nhe bà con cô bác nên mua thoải mái lắm nha,5,2024-10-01 19:33:41,1,True,21392161853,215736678,0,0,0,0,0,131,29
786f69b70771e85c40d47dd7a70407d55e8321482eb7980e7a71786b43499ca8,"Màu sắc:đúng với combo Đúng với mô tả:đúng Chất liệu:mát, tốt Mặc thích nha, nên ủng hộ, mua 2 combo trừ thêm 100k xu giá còn 123k tính ra 12k 1 quần. Tui thấy chất liệu này tốt. Nên mua trải nghiệm",5,2024-06-06 13:10:56,5,True,21392161853,215736678,0,0,0,0,0,198,42
e84c7666681fca2f24afde589a593bfd4ccd48cd4fdc404fcf2023fc900c4c18,"Đúng với mô tả:đúng Chất liệu:thun mát Màu sắc:đủ màu Sp chất lượng ok, nên mua nhé mn, hơn 20k/1c chất là quá ok r, màu sắc cũng đẹp",5,2024-08-11 13:09:34,4,True,21392161853,215736678,0,0,0,0,0,133,29
1c25d4c839f80eac450b108a8075b2bfb80581eefa83c6309d8142d56f115cc0,"Đúng với mô tả:đúng với hình ảnh quảng cáo Màu sắc:màu đen, xanh than Chất liệu:mềm mại, mặc rất thoải mái Shop đóng gói cẩn thận, mỗi quần gói trong 1 túi rất đẹp. Chất liệu quần mềm mại, thoáng khí. Mình đặt size 4XL mặc cho thoải mái Shop giao hàng nhanh, 2 hôm đã nhận được hàng",5,2025-04-02 09:01:30,3,True,21392161853,215736678,0,0,0,0,0,282,59
2edafef4e850511a6bd732f4d71166f234463f59621f99afcdfe2a77ec800c3d,Màu sắc:ok Đúng với mô tả:ok Chất liệu:ok Giao hàng nhanh spham khá ok mnguoi nên mua nha quần chất mát mua dc giá khá rẻ rùi ạ,5,2024-07-05 11:57:01,1,True,21392161853,215736678,0,0,0,0,0,127,28
6b9e69e27024a65721548d162f471674b0822684fd9931eaccd6be5a990a8eea,"Giao hàng nhanh. Sản phẩm chất lượng tốt. Chất liệu thun lạnh, mặc rất mát. Size rất chuẩn. Chất liệu co giãn thoải mái. Rất ok. Sẽ mua tiếp",5,2025-09-09 23:23:02,0,True,21392161853,215736678,0,0,0,0,0,140,29
b366a45bf5abef89596b73e2ed20716def8fb8637daaa06d663ac5e25a4cac40,"Màu sắc:đúng Đúng với mô tả:chuẩn Chất liệu:tốt Đúng nhanh , đúng như hình ảnh , đúng loại , đúng số lượng , Làm ăn là phải chuẩn ,phải uy tín như này , giá cả hợp tình hợp lý , sẽ ủng hộ shop ngay và liền.",5,2024-11-09 21:58:33,1,True,21392161853,215736678,0,0,0,0,0,206,48
a011f348bebb5c7208e2541fc09a54f3f2546049a9f93e8d725f9c90a8f4782a,Đúng với mô tả:đúng ạ Màu sắc:đpẹ Chất liệu:mát co dãn Hình ảnh video mang tính chất nhận xu ạ shop đáng eo cute lém ạ Shipper thân thiện em cảm ơn nhiều sẽ mua lại nữa ạ,5,2025-03-08 11:50:06,0,True,21392161853,215736678,0,0,0,1,1,170,38
bc6c826b838b85f0e5eecd1b4e02733dc1db21d560a8ef82ae015f9f7acb84f3,"Chất liệu:vải Màu sắc:Đen, xanh than Đúng với mô tả:đúng So với giá tiền là ok, mặc dù là hàng Ca vìu ken pha ce nhưng dùng vẫn tốt. Kinh tế eo hẹp thì chỉ tế tôi",5,2024-10-09 11:54:58,1,True,21392161853,215736678,0,0,0,0,0,162,37
98eabfad771691f2ed7a236268ef3c644c4231da2d72b8bdb74ac68c72007e5b,"Set đẹp , chất liệu thun lạnh , chịu lực tốt , giao hàng nhanh , shiper thân thiện, hàng đóng gói cẩn thận , cân nhắc đặt size , from đẹp , chuẩn , bé rất thích , sản phẩm giống hình , như mô tả",5,2024-12-21 21:56:41,0,True,21392161853,215736678,0,0,0,0,0,194,47
5d5d6396d12f24c17656577f229e33a8891a45e6c1848d8e1f2549ce2025c02a,"sản phẩm tốt, giao hàng nhanh đóng gói cẩn thận, chất liệu mềm mại dễ chịu bao bì cũng khá đẹp giá cả lại vừa phải nên mua nhé",5,2025-12-17 16:36:26,0,True,21392161853,215736678,0,0,0,0,0,126,29
2a9425a8f6399fcfd93cadd6388af5dbb3cb11bf1e2e72546ed8b14ffa50d3bf,"Đúng với mô tả:đúng Màu sắc:màu tối Chất liệu:co giãn Giá thành so với chất lượng được coi là rẻ, nói chung chất khá mát, co giãn tốt, sẽ ủng hộ shop lần sau",5,2024-04-27 19:08:42,1,True,21392161853,215736678,0,0,0,0,0,157,34
e6fa7d2efc6b5df8e42ebf5303f679ba9e3d2ecc201f16d4bfd73803208dd29b,"Chất liệu:vải thun lạnh Màu sắc:đa dạng màu tối chồng mặc vừa, ship nhanh, hài lòng Sản phẩm quần sịp nam giống mô tả. Kiểu dáng giống ảnh mẫu Quần lót nam được kiểm tra kĩ càng, cẩn thận và tư vấn nhiệt tình trước khi gói hàng giao cho Quý Khách Hàng có sẵn, giao hàng ngay khi nhận được đơn Hoàn tiền nếu sản phẩm không giống với mô tả Chấp nhận đổi hàng khi size không vừa Giao hàng trên toàn quốc, nhận hàng trả tiền Hỗ trợ đổi trả theo quy định của Shopee",5,2026-01-29 07:31:13,0,True,21392161853,215736678,0,0,0,0,0,460,98
